"sample_id,price"
"240157,13.08"
"240164,6.59"
"240167,20.51"
"240171,4.91"
"240178,39.81"
"240186,10.57"
"240187,6.21"
"240188,14.37"
"240192,12.25"
"240197,18.62"
"240198,14.95"
"240218,16.41"
"240224,15.44"
"240230,20.99"
"240232,9.01"
"240234,20.72"
"240242,45.34"
"240245,44.13"
"240250,13.46"
"240253,16.47"
"240256,46.01"
"240259,46.31"
"240264,44.64"
"240269,45.99"
"240283,5.58"
"240286,15.16"
"240288,13.65"
"240293,14.95"
"240302,19.05"
"240305,19.97"
"240317,15.61"
"240325,10.82"
"240327,17.01"
"240329,11.31"
"240330,11.51"
"240337,13.8"
"240342,4.02"
"240343,9.54"
"240344,20.4"
"240354,13.45"
"240362,13.16"
"240367,8.34"
"240372,24.29"
"240380,12.31"
"240382,7.33"
"240385,16.72"
"240393,23.46"
"240397,42.5"
"240405,9.67"
"240406,5.51"
"240413,17.74"
"240419,12.43"
"240429,8.39"
"240443,21.52"
"240459,9.56"
"240471,11.01"
"240472,13.52"
"240474,12.15"
"240482,11.23"
"240483,12.38"
"240487,15.0"
"240490,19.24"
"240492,10.92"
"240494,20.89"
"240504,15.74"
"240508,24.89"
"240511,23.01"
"240517,17.09"
"240518,17.6"
"240521,21.51"
"240530,33.33"
"240534,17.63"
"240537,18.47"
"240546,19.33"
"240549,14.88"
"240557,14.93"
"240561,13.01"
"240566,21.6"
"240572,13.66"
"240573,22.36"
"240586,13.5"
"240595,13.03"
"240597,14.92"
"240598,12.4"
"240600,20.18"
"240602,34.76"
"240606,14.29"
"240607,14.75"
"240619,19.11"
"240621,18.8"
"240635,9.03"
"240636,37.41"
"240637,20.58"
"240645,6.71"
"240653,19.64"
"240657,10.3"
"240662,17.4"
"240667,12.67"
"240670,3.88"
"240687,27.9"
"240688,11.62"
"240689,45.64"
"240691,44.39"
"240700,47.78"
"240705,28.18"
"240707,5.38"
"240710,7.59"
"240712,9.99"
"240724,19.32"
"240730,5.78"
"240735,38.06"
"240741,11.93"
"240743,17.16"
"240746,12.95"
"240749,25.82"
"240752,11.77"
"240756,8.74"
"240759,20.08"
"240771,17.99"
"240775,21.76"
"240776,18.46"
"240777,28.63"
"240779,50.46"
"240782,22.92"
"240787,13.87"
"240792,59.54"
"240799,8.24"
"240800,45.28"
"240801,7.94"
"240808,20.27"
"240809,5.58"
"240825,16.08"
"240832,40.17"
"240835,17.81"
"240838,13.92"
"240840,15.41"
"240847,10.92"
"240850,18.22"
"240852,25.45"
"240854,13.4"
"240855,14.8"
"240861,11.35"
"240863,17.36"
"240868,7.0"
"240869,27.96"
"240872,28.8"
"240874,24.0"
"240877,19.99"
"240886,17.43"
"240889,27.67"
"240893,28.72"
"240899,16.36"
"240901,17.77"
"24,09,12,155.38"
"240913,64.75"
"240918,18.54"
"240920,59.55"
"240926,87.97"
"240930,76.64"
"240934,74.54"
"240935,91.47"
"240936,14.08"
"240939,84.24"
"240942,4.91"
"240944,10.33"
"240946,10.63"
"240956,13.21"
"240957,12.39"
"240959,20.68"
"240961,14.92"
"240972,21.2"
"240976,12.9"
"240980,21.43"
"240982,20.78"
"240984,14.46"
"240985,19.94"
"240987,12.97"
"240988,11.63"
"240989,21.05"
"240990,25.64"
"240991,27.44"
"240995,33.28"
"241000,18.75"
"241005,24.5"
"241011,10.37"
"241012,15.98"
"241018,19.59"
"241020,16.81"
"241030,75.54"
"241034,63.55"
"241035,11.08"
"241038,11.39"
"241039,8.81"
"241041,18.3"
"241045,10.43"
"241046,6.24"
"24,10,47,110.06"
"241056,5.08"
"241061,6.74"
"241066,10.02"
"241068,10.94"
"241070,11.69"
"241073,14.08"
"241079,9.69"
"24,10,81,107.54"
"241082,64.56"
"241083,14.18"
"241085,10.38"
"241088,96.62"
"24,10,95,111.73"
"241097,12.24"
"241105,99.86"
"241107,9.93"
"241112,15.54"
"241116,13.61"
"241129,8.27"
"241132,11.71"
"241136,22.52"
"241152,15.39"
"241153,30.36"
"241154,22.32"
"241155,11.13"
"241157,21.44"
"241164,15.05"
"241169,13.83"
"241171,14.33"
"241175,13.52"
"241177,13.54"
"241184,12.4"
"241193,15.37"
"241200,7.67"
"241205,9.72"
"241214,14.91"
"241215,16.65"
"241232,9.01"
"241234,11.97"
"241237,29.01"
"241254,12.31"
"241256,24.58"
"241259,13.86"
"241263,23.07"
"241268,15.48"
"241293,17.0"
"241295,11.05"
"241306,14.39"
"241307,10.01"
"241315,22.55"
"241318,23.97"
"241319,17.2"
"241328,26.91"
"241331,13.32"
"241333,12.49"
"241334,18.74"
"241339,19.42"
"241361,12.66"
"241362,23.02"
"241364,33.39"
"241365,16.01"
"241373,14.29"
"241376,30.58"
"241379,17.91"
"241384,31.56"
"241388,9.01"
"241398,9.79"
"241407,18.35"
"241416,18.68"
"241418,19.79"
"241434,11.61"
"241436,21.61"
"241441,9.37"
"241447,4.95"
"241450,18.72"
"241451,7.85"
"241454,5.64"
"241458,7.98"
"241461,6.04"
"241463,19.82"
"241464,4.42"
"241465,24.31"
"241468,19.16"
"241470,21.07"
"241481,34.34"
"241485,14.8"
"241489,11.48"
"241490,3.88"
"241492,12.58"
"241495,19.83"
"241499,9.88"
"241509,26.89"
"241510,12.86"
"241513,14.99"
"241514,15.04"
"241515,15.99"
"241516,15.5"
"241522,15.83"
"241526,14.32"
"241527,23.45"
"241530,9.02"
"241539,11.73"
"241547,13.18"
"241550,48.16"
"241551,15.82"
"241552,11.3"
"241560,32.45"
"241564,13.28"
"241566,19.28"
"241568,13.89"
"241569,14.04"
"241574,12.99"
"241579,10.41"
"241583,11.23"
"241590,21.68"
"241592,8.76"
"241594,12.78"
"241601,47.2"
"241602,19.06"
"241609,9.09"
"241615,9.04"
"241617,12.61"
"241621,30.12"
"241622,22.96"
"241627,18.25"
"241632,5.6"
"241633,18.36"
"241651,10.39"
"241655,12.81"
"241659,10.32"
"241662,10.1"
"241664,9.84"
"241671,9.53"
"241672,10.26"
"241675,10.3"
"241676,10.31"
"241685,19.53"
"241686,18.89"
"241693,19.05"
"241696,15.88"
"241697,15.98"
"241698,16.37"
"241702,20.63"
"241704,19.81"
"241718,9.95"
"241729,5.42"
"241738,7.32"
"241751,16.53"
"241769,15.73"
"241784,17.2"
"241786,18.72"
"241788,18.15"
"241795,8.1"
"241797,15.66"
"241806,44.16"
"241816,14.38"
"241820,13.51"
"241821,37.27"
"241822,19.31"
"241823,23.05"
"241826,23.47"
"241827,23.22"
"241829,36.85"
"241837,12.52"
"241840,7.01"
"241844,7.75"
"241845,10.96"
"241849,7.17"
"241851,22.72"
"241856,19.69"
"241858,23.9"
"241859,5.61"
"241860,38.11"
"241863,26.78"
"241865,48.54"
"241868,45.59"
"241870,38.29"
"241873,37.04"
"241880,17.2"
"241905,42.77"
"241906,44.49"
"241907,17.85"
"241911,37.16"
"241912,8.51"
"241915,22.29"
"241916,29.27"
"241918,24.68"
"241923,23.43"
"241927,21.52"
"241929,36.39"
"241931,20.4"
"241935,25.16"
"241941,24.36"
"241943,8.8"
"241945,17.31"
"241947,8.82"
"241948,36.34"
"241951,30.56"
"241966,70.01"
"241975,61.14"
"241980,30.54"
"241988,22.08"
"241993,27.52"
"241996,17.72"
"241999,20.41"
"242005,12.09"
"242007,12.47"
"242014,16.53"
"242020,16.36"
"242029,6.19"
"242034,40.74"
"242042,63.88"
"242047,35.77"
"242049,66.87"
"242051,32.46"
"242052,30.13"
"242055,25.16"
"242065,58.96"
"242066,37.45"
"242068,70.35"
"242069,34.56"
"242077,14.29"
"242082,16.49"
"242085,14.64"
"242093,31.77"
"242094,10.24"
"242100,40.02"
"242103,14.14"
"242107,16.1"
"242110,10.24"
"242111,13.81"
"242115,13.56"
"242116,20.02"
"242118,18.82"
"242119,16.09"
"242121,12.6"
"242123,12.78"
"242125,27.17"
"242126,15.09"
"242127,16.49"
"242133,15.31"
"242146,7.28"
"242148,8.77"
"242151,7.68"
"242155,10.45"
"242162,19.42"
"242163,29.41"
"242166,18.29"
"242167,12.47"
"242168,14.54"
"242175,22.17"
"242178,48.14"
"242180,26.75"
"242182,25.57"
"242186,11.78"
"242189,33.62"
"242215,25.9"
"242219,33.1"
"242220,15.75"
"242226,23.01"
"242246,23.17"
"242248,19.15"
"242251,14.06"
"242255,13.17"
"242259,11.28"
"242270,21.9"
"242294,7.39"
"242296,21.58"
"242297,11.43"
"242299,10.03"
"242304,17.88"
"242306,12.76"
"242313,12.17"
"242314,17.74"
"242315,15.24"
"242322,12.19"
"242325,13.61"
"242331,25.54"
"242332,14.68"
"242334,20.29"
"242344,21.57"
"242360,9.62"
"242361,13.99"
"242371,12.69"
"242375,17.35"
"242377,11.98"
"242379,10.12"
"242380,12.57"
"242396,24.67"
"242403,14.84"
"242405,5.23"
"242406,15.52"
"242407,20.79"
"242409,16.56"
"242410,14.68"
"242413,10.26"
"242414,18.89"
"242415,9.27"
"242418,13.97"
"242419,6.73"
"242420,20.58"
"242429,16.14"
"242430,15.84"
"242433,10.0"
"242439,15.1"
"242440,19.41"
"242441,13.86"
"242445,23.1"
"242451,24.22"
"242453,8.52"
"242455,14.62"
"242459,15.86"
"242461,17.62"
"242464,16.91"
"242470,14.74"
"242477,16.36"
"242483,12.52"
"242484,18.5"
"242501,14.46"
"242505,10.38"
"242507,10.09"
"242511,14.96"
"242513,13.49"
"242514,12.4"
"242524,12.85"
"242527,12.91"
"242528,13.41"
"242532,10.08"
"242534,12.03"
"242538,35.69"
"242539,10.29"
"242542,4.81"
"242543,5.91"
"242548,21.64"
"242551,22.99"
"242553,10.59"
"242560,73.43"
"242561,47.99"
"242567,20.95"
"242577,6.34"
"242578,13.57"
"242585,3.18"
"242596,18.25"
"242601,6.78"
"242604,14.44"
"242605,10.11"
"242621,6.95"
"242623,6.37"
"242632,9.36"
"242633,15.07"
"242638,4.33"
"242640,4.48"
"242642,6.01"
"242647,7.98"
"242657,15.45"
"242662,9.71"
"242664,18.4"
"242668,8.56"
"242678,8.39"
"242683,7.67"
"242687,8.9"
"242691,11.13"
"242692,9.99"
"242695,23.62"
"242696,15.22"
"242704,24.82"
"242719,7.54"
"242722,12.04"
"242726,5.6"
"242730,15.81"
"242734,26.55"
"242741,38.92"
"242743,8.38"
"242748,8.25"
"242753,4.73"
"242757,5.33"
"242760,9.44"
"242761,7.54"
"242763,15.02"
"242765,5.65"
"242768,22.71"
"242770,5.9"
"242774,9.39"
"242775,16.88"
"242779,19.15"
"242785,12.71"
"242789,7.0"
"242792,16.09"
"242793,8.47"
"242798,23.41"
"242801,15.4"
"242803,20.3"
"242806,26.47"
"242807,9.29"
"242811,16.42"
"242814,20.71"
"242816,13.77"
"242817,16.77"
"242819,12.03"
"242821,13.78"
"242826,13.84"
"242829,17.28"
"242832,26.34"
"242834,18.39"
"242835,15.85"
"242857,30.03"
"242866,12.44"
"242871,11.67"
"242875,25.75"
"242877,12.04"
"242880,14.79"
"242881,21.29"
"242882,24.75"
"242883,21.8"
"242886,18.33"
"242892,9.69"
"242893,13.54"
"242894,10.29"
"242896,12.38"
"242899,15.56"
"242908,7.64"
"242910,7.04"
"242911,5.11"
"242912,8.2"
"242915,5.19"
"242916,6.67"
"242919,18.98"
"242920,21.4"
"242922,38.39"
"242930,18.92"
"242931,12.45"
"242935,12.03"
"242945,12.45"
"242951,14.6"
"242953,29.67"
"242959,23.96"
"242961,15.65"
"242963,10.22"
"242967,9.81"
"242969,10.15"
"242971,16.18"
"242975,12.41"
"242976,11.53"
"242979,21.91"
"242980,27.95"
"242982,11.67"
"242983,15.32"
"242984,23.28"
"242986,7.23"
"242989,27.69"
"242999,26.75"
"243000,12.63"
"243002,36.3"
"243004,15.58"
"243006,13.19"
"243016,9.7"
"243018,11.35"
"243019,9.08"
"243025,7.69"
"243036,14.8"
"243037,17.98"
"243043,13.86"
"243044,15.78"
"243046,15.58"
"243048,16.18"
"243050,20.22"
"243063,14.71"
"243064,18.79"
"243072,30.97"
"243076,6.23"
"243080,16.21"
"243084,15.16"
"243087,23.41"
"243094,14.06"
"243095,15.48"
"243098,14.33"
"243099,9.94"
"243106,16.41"
"243107,5.69"
"243108,18.59"
"243110,13.17"
"243116,13.89"
"243121,7.21"
"243124,28.9"
"243127,7.81"
"243130,17.11"
"243132,12.89"
"243135,22.13"
"243139,26.13"
"243142,17.98"
"243146,34.31"
"243149,24.09"
"243150,13.28"
"243153,20.47"
"243155,24.47"
"243160,9.58"
"243162,8.13"
"243163,14.34"
"243165,8.9"
"243175,18.35"
"243182,17.22"
"243183,19.11"
"243184,36.39"
"243190,23.89"
"243191,22.94"
"243196,18.22"
"243198,23.05"
"243199,31.73"
"243200,14.37"
"243201,16.72"
"243208,23.1"
"243210,38.76"
"243212,14.63"
"243215,55.76"
"243222,26.07"
"243223,27.3"
"243227,46.1"
"243233,26.58"
"243238,27.1"
"243239,22.22"
"243241,5.92"
"243242,11.89"
"243244,30.38"
"243252,18.92"
"243253,13.93"
"243254,20.38"
"243263,35.72"
"243264,9.59"
"243265,15.02"
"243266,14.27"
"243270,13.3"
"243279,8.35"
"243281,24.06"
"243284,8.39"
"243301,12.8"
"243304,15.28"
"243308,10.98"
"243309,16.2"
"243323,83.86"
"243324,13.24"
"243330,15.11"
"243335,12.38"
"243336,9.5"
"243337,13.47"
"243340,23.53"
"243346,25.06"
"243350,39.09"
"243354,21.61"
"243355,21.3"
"243357,29.71"
"243359,32.45"
"243361,30.82"
"243366,22.28"
"243367,10.37"
"243368,15.88"
"243369,11.29"
"243377,21.16"
"243383,38.7"
"243388,11.55"
"243393,18.73"
"243401,7.92"
"243405,10.25"
"243407,44.16"
"243415,19.1"
"243419,13.57"
"243420,12.95"
"243425,24.89"
"243426,4.56"
"243436,7.24"
"243438,7.18"
"243456,9.86"
"243461,17.76"
"243462,11.92"
"243467,8.33"
"243474,11.48"
"243477,9.41"
"243492,9.53"
"243497,7.23"
"243498,15.98"
"243500,14.12"
"243505,20.0"
"243506,16.7"
"243508,9.03"
"243514,9.43"
"243516,14.77"
"243526,9.9"
"243530,10.68"
"243534,12.34"
"243535,10.32"
"243539,17.99"
"243540,16.4"
"243545,19.35"
"243549,13.13"
"243550,17.11"
"243551,28.89"
"243555,22.05"
"243565,10.63"
"243566,8.88"
"243567,16.93"
"243568,14.58"
"243570,27.81"
"243576,14.12"
"243579,24.78"
"243586,12.77"
"243587,38.39"
"243602,6.24"
"243604,6.57"
"243607,11.58"
"243608,23.76"
"243616,18.33"
"243617,5.81"
"243620,27.0"
"243624,13.43"
"243629,14.71"
"243633,15.26"
"243634,16.54"
"243637,9.43"
"243639,2.67"
"243641,7.04"
"243645,5.32"
"243649,4.1"
"243650,6.68"
"243651,11.13"
"243655,8.62"
"243657,2.93"
"243658,5.89"
"243666,13.61"
"243667,21.7"
"243671,12.86"
"243673,13.62"
"243680,14.48"
"243683,14.4"
"243690,25.29"
"243692,13.26"
"243697,21.28"
"243701,17.29"
"243706,18.93"
"243708,29.08"
"243713,23.04"
"243718,23.49"
"243724,25.45"
"243727,22.81"
"243732,11.92"
"243734,42.74"
"243743,22.86"
"243756,36.89"
"243757,16.04"
"243762,74.31"
"243766,20.63"
"243770,16.29"
"243786,15.3"
"243787,59.91"
"243788,26.4"
"243789,42.32"
"243792,12.45"
"243794,34.49"
"243797,17.9"
"243800,19.47"
"243801,28.71"
"243805,18.2"
"243806,25.11"
"243808,35.25"
"243809,16.49"
"243811,25.23"
"243816,13.15"
"243827,17.73"
"243831,14.12"
"243834,54.32"
"243836,17.85"
"243847,12.55"
"243861,39.5"
"243871,15.76"
"243873,54.64"
"243874,47.18"
"243875,47.97"
"243880,31.08"
"243884,31.72"
"243886,27.45"
"243892,29.01"
"243895,49.58"
"243899,12.15"
"243905,47.63"
"243906,7.26"
"243908,24.12"
"243910,7.9"
"243912,19.06"
"243915,41.24"
"243923,33.74"
"243924,47.61"
"243926,28.23"
"243929,31.32"
"243933,27.87"
"243934,32.86"
"243936,28.01"
"243937,35.16"
"243939,11.08"
"243959,14.87"
"243962,19.98"
"243963,16.12"
"243965,14.47"
"243978,10.54"
"243985,18.37"
"243990,19.36"
"243996,12.8"
"243999,14.29"
"244013,28.03"
"244020,16.73"
"244023,12.28"
"244025,16.31"
"244033,22.62"
"244038,21.2"
"244039,25.9"
"244043,21.66"
"244044,12.63"
"244050,15.43"
"244053,20.64"
"244055,11.66"
"244056,19.36"
"244058,7.9"
"244061,12.83"
"244062,22.97"
"244074,10.52"
"244084,16.58"
"244085,15.0"
"244087,15.29"
"244090,32.34"
"244094,24.63"
"244098,30.05"
"244100,9.98"
"244102,30.98"
"244105,68.43"
"244106,40.15"
"244110,10.42"
"244111,16.46"
"244117,17.26"
"244122,7.53"
"244123,4.21"
"244124,11.42"
"244130,29.37"
"244132,17.77"
"244133,19.6"
"244135,11.75"
"244140,56.92"
"244141,7.59"
"244144,5.83"
"244146,15.92"
"244150,3.55"
"244153,14.84"
"244154,5.92"
"244155,3.51"
"244156,15.18"
"244158,12.33"
"244160,12.38"
"244170,16.48"
"244178,10.8"
"244179,7.57"
"244186,19.52"
"244187,18.29"
"244189,27.44"
"244194,11.36"
"244195,21.34"
"244199,10.49"
"244200,15.49"
"244202,55.35"
"244204,61.16"
"244209,8.59"
"244215,18.8"
"244217,26.57"
"244222,24.3"
"244225,24.15"
"244226,16.76"
"244231,14.62"
"244233,15.84"
"244234,20.87"
"244236,14.17"
"244248,20.96"
"244250,11.62"
"244253,17.03"
"244254,17.05"
"244260,22.71"
"244266,21.14"
"244271,6.74"
"244274,12.59"
"244275,12.35"
"244280,22.32"
"244281,7.53"
"244283,24.41"
"244291,21.94"
"244294,21.5"
"244295,9.4"
"244299,18.21"
"244303,26.49"
"244310,14.37"
"244316,20.54"
"244321,24.11"
"244323,29.21"
"244331,23.82"
"244333,14.46"
"244334,30.95"
"244335,15.46"
"244341,9.58"
"244342,22.58"
"244347,16.82"
"244354,19.25"
"244356,16.68"
"244357,15.55"
"244374,15.8"
"244376,18.74"
"244385,10.15"
"244386,25.87"
"244388,12.39"
"244393,25.12"
"244397,9.6"
"244399,14.03"
"244402,12.95"
"244403,10.97"
"244407,4.48"
"244410,8.44"
"244411,11.1"
"244418,17.21"
"244419,17.5"
"244424,35.17"
"244426,16.44"
"244435,18.63"
"244443,11.46"
"244447,19.51"
"244454,22.98"
"244455,11.94"
"244460,21.51"
"244462,16.4"
"244464,8.8"
"244470,14.6"
"244473,5.48"
"244476,11.83"
"244478,16.11"
"244484,12.48"
"244488,5.45"
"244496,16.91"
"244498,18.26"
"244503,21.8"
"244513,5.0"
"244519,30.79"
"244520,6.56"
"244521,14.02"
"244523,12.69"
"244536,10.94"
"244539,12.41"
"244540,9.42"
"244545,26.11"
"244547,48.25"
"244551,47.83"
"244552,30.56"
"244554,14.76"
"244557,18.26"
"244559,9.95"
"244560,8.67"
"244564,41.04"
"244565,18.4"
"244586,22.87"
"244609,14.93"
"244611,23.8"
"244627,8.65"
"244631,12.12"
"244633,6.31"
"244635,15.55"
"244638,7.86"
"244640,18.47"
"244644,10.06"
"244648,10.46"
"244649,8.51"
"244652,22.42"
"244654,18.25"
"244655,17.5"
"244658,20.49"
"244659,10.09"
"244666,16.3"
"244674,18.27"
"244677,11.74"
"244678,33.54"
"244685,6.06"
"244687,16.31"
"244690,15.44"
"244692,18.81"
"244693,27.32"
"244701,16.51"
"244718,27.66"
"244723,30.91"
"244724,11.95"
"244726,9.13"
"244731,9.66"
"244742,28.35"
"244743,28.9"
"244747,28.38"
"244748,16.87"
"244750,11.89"
"244760,10.84"
"244775,8.85"
"244781,16.57"
"244787,11.41"
"244789,12.79"
"244791,18.59"
"244792,16.88"
"244793,11.95"
"244795,18.18"
"244796,19.95"
"244806,19.48"
"244812,59.5"
"24,48,20,110.30"
"244827,21.68"
"244832,17.8"
"244833,14.0"
"244835,20.71"
"244843,11.67"
"244854,19.38"
"244855,12.62"
"244866,12.96"
"244869,9.08"
"244881,17.1"
"244882,17.0"
"244888,28.81"
"244897,16.22"
"244899,13.34"
"244900,44.16"
"244908,14.35"
"244910,34.37"
"244911,15.76"
"244912,34.28"
"244922,28.82"
"244925,11.49"
"244944,13.71"
"244945,15.85"
"244951,20.37"
"244953,10.62"
"244955,23.96"
"244963,19.33"
"244966,22.58"
"244972,18.87"
"244976,31.25"
"244981,11.56"
"244983,32.8"
"244998,12.12"
"245000,10.39"
"245004,27.43"
"245013,27.79"
"245021,17.4"
"245037,3.25"
"245044,6.9"
"245046,18.46"
"245047,21.79"
"245051,3.6"
"245055,20.69"
"245057,18.55"
"245058,15.5"
"245063,23.43"
"245073,31.24"
"245080,28.08"
"245084,30.78"
"245087,21.53"
"245088,16.18"
"245090,12.77"
"245096,14.81"
"245100,31.51"
"245102,16.52"
"245113,3.72"
"245117,14.56"
"245126,32.6"
"245130,6.79"
"245138,4.29"
"245140,26.62"
"245150,7.45"
"245152,12.65"
"245157,23.02"
"245161,26.71"
"245162,13.29"
"245166,23.53"
"245167,17.71"
"245171,13.46"
"245178,17.24"
"245179,16.49"
"245185,12.53"
"245189,6.57"
"245195,4.76"
"245199,4.98"
"245200,10.53"
"245207,9.58"
"245210,8.89"
"245211,16.55"
"245212,14.43"
"245214,16.2"
"245223,13.84"
"245225,15.71"
"245228,21.03"
"245232,13.84"
"245235,5.7"
"245238,5.5"
"245239,18.95"
"245240,39.36"
"245244,17.48"
"245250,6.35"
"245266,13.24"
"245273,7.89"
"245278,8.14"
"245288,19.31"
"245292,11.71"
"245298,19.37"
"245301,14.78"
"245305,13.62"
"245306,22.96"
"245319,34.85"
"245323,19.59"
"245324,16.3"
"245337,19.84"
"245342,36.32"
"245343,31.45"
"245344,36.35"
"245345,34.72"
"245347,36.9"
"245351,32.95"
"245354,32.53"
"245360,27.23"
"245364,44.66"
"245368,11.37"
"245373,15.42"
"245374,9.31"
"245379,13.05"
"245384,12.63"
"245386,6.97"
"245389,12.31"
"245395,15.43"
"245399,17.51"
"245403,22.38"
"245413,33.16"
"245414,14.31"
"245415,20.2"
"245417,19.93"
"245420,33.83"
"245423,15.7"
"245424,15.77"
"245425,14.46"
"245427,21.97"
"245428,23.89"
"245431,13.47"
"245432,5.89"
"245438,7.69"
"245441,3.55"
"245442,16.7"
"245447,32.28"
"245449,11.83"
"245452,20.16"
"245454,35.55"
"245457,13.46"
"245458,16.85"
"245462,9.59"
"245466,14.86"
"245467,14.67"
"245468,4.78"
"245471,15.26"
"245474,14.39"
"245479,34.35"
"245493,26.39"
"245495,4.62"
"245509,5.14"
"245511,16.87"
"245516,4.39"
"245518,7.64"
"245524,6.03"
"245526,6.53"
"245527,7.68"
"245531,4.12"
"245532,17.6"
"245536,5.71"
"245542,9.03"
"245557,11.91"
"245558,12.91"
"245561,10.07"
"245567,20.5"
"245569,20.94"
"245570,19.51"
"245571,19.73"
"245584,15.99"
"245586,27.23"
"245588,29.12"
"245594,28.08"
"245599,27.66"
"245604,14.65"
"245605,53.77"
"245606,14.7"
"245611,14.7"
"245612,28.17"
"245614,16.12"
"245617,32.5"
"245618,33.48"
"245619,9.93"
"245624,14.65"
"245632,9.35"
"245637,9.16"
"245638,17.06"
"245639,38.31"
"245643,13.42"
"245647,12.83"
"245649,7.05"
"245651,31.12"
"245657,12.11"
"245662,12.63"
"245665,9.37"
"245667,7.6"
"245668,6.52"
"245671,8.14"
"245672,10.6"
"245673,11.68"
"245674,8.6"
"245676,9.71"
"245678,24.61"
"245680,12.97"
"245686,30.19"
"245688,15.64"
"245696,13.31"
"245704,18.63"
"245712,11.24"
"245713,11.74"
"245715,13.35"
"245717,5.36"
"245722,7.56"
"245723,14.72"
"245725,5.97"
"245730,20.77"
"245731,36.39"
"245734,8.09"
"245742,10.11"
"245745,17.73"
"245747,31.7"
"245753,11.03"
"245758,11.24"
"245761,16.3"
"245763,16.81"
"245764,21.7"
"245771,7.71"
"245776,14.4"
"245777,16.06"
"245781,20.6"
"245793,14.61"
"245802,27.42"
"245808,10.21"
"245811,6.61"
"245814,24.99"
"245816,11.76"
"245818,18.17"
"245819,16.86"
"245824,22.02"
"245826,31.18"
"245829,13.93"
"245833,24.65"
"245834,10.9"
"245844,25.93"
"245849,8.63"
"245851,16.65"
"245855,19.16"
"245860,16.0"
"245861,13.56"
"245866,13.4"
"245867,22.38"
"245869,23.2"
"245870,19.11"
"245871,22.68"
"245872,15.05"
"245877,19.14"
"245878,10.89"
"245881,35.68"
"245886,15.98"
"245887,39.43"
"245888,13.94"
"245891,53.26"
"245902,34.26"
"245908,14.45"
"245909,15.78"
"245920,33.89"
"245921,7.46"
"245922,8.49"
"245923,52.13"
"245924,15.54"
"245928,14.63"
"245936,11.94"
"245938,13.46"
"245941,13.17"
"245942,8.7"
"245944,51.44"
"245945,6.64"
"245949,22.36"
"245951,20.78"
"245955,8.05"
"245960,15.39"
"245964,7.39"
"245968,24.03"
"245973,20.5"
"245991,33.36"
"245994,6.48"
"246001,5.02"
"246002,46.3"
"246005,4.45"
"246007,58.06"
"246008,43.76"
"246009,60.76"
"246010,52.98"
"246016,52.51"
"246018,44.35"
"246019,7.07"
"246022,14.22"
"246025,42.51"
"246034,48.9"
"246035,19.58"
"246036,19.09"
"246040,20.17"
"246041,11.64"
"246043,21.81"
"246045,17.55"
"246047,17.79"
"246050,12.56"
"246058,27.91"
"246059,19.23"
"246062,12.73"
"246064,20.11"
"246065,48.43"
"246066,52.52"
"246067,53.92"
"246072,44.96"
"246073,47.78"
"246074,58.89"
"246076,46.21"
"246081,17.17"
"246084,57.03"
"246085,31.48"
"246089,44.57"
"246090,54.36"
"246091,21.26"
"246094,17.81"
"246096,44.49"
"246105,40.0"
"246107,52.1"
"246110,44.85"
"246118,55.7"
"246119,5.88"
"246121,38.27"
"246122,49.73"
"246124,49.14"
"246127,39.56"
"246137,59.75"
"246139,46.62"
"246150,12.08"
"246151,23.05"
"246157,17.4"
"246161,16.49"
"246162,5.23"
"246170,13.76"
"246172,14.06"
"246173,13.42"
"246174,14.33"
"246176,13.47"
"246179,50.39"
"246182,45.35"
"246185,13.83"
"246187,18.48"
"246194,15.42"
"246196,13.56"
"246198,4.36"
"246199,11.37"
"246209,80.7"
"246211,8.17"
"246213,23.77"
"246214,15.38"
"246226,11.89"
"246228,11.4"
"246233,15.13"
"246235,10.22"
"246236,18.0"
"246241,21.15"
"246243,18.16"
"246251,15.98"
"246252,16.62"
"246262,22.23"
"246263,20.84"
"246270,4.49"
"246272,12.03"
"246279,16.59"
"246285,26.33"
"246292,18.71"
"246293,6.22"
"246295,25.12"
"246312,11.2"
"246315,5.09"
"246316,5.93"
"246318,7.26"
"246320,4.67"
"246328,6.79"
"246329,10.35"
"246335,7.82"
"246336,7.79"
"246350,6.19"
"246351,26.44"
"246352,27.7"
"246357,29.07"
"246358,23.88"
"246359,10.15"
"246372,15.07"
"246373,18.35"
"246377,14.6"
"246378,14.87"
"246381,25.64"
"246389,17.13"
"246391,21.7"
"246394,22.59"
"246407,30.85"
"246428,21.52"
"246434,23.23"
"246440,17.23"
"246445,9.55"
"24,64,48,100.14"
"246453,10.54"
"246457,16.12"
"246459,36.94"
"246467,13.26"
"246473,5.18"
"246474,8.24"
"246475,17.34"
"246479,5.84"
"246480,35.93"
"246486,9.59"
"246495,16.57"
"246496,3.42"
"246504,21.69"
"246506,21.08"
"246513,17.6"
"246515,14.65"
"246518,14.24"
"246524,17.54"
"246527,16.07"
"246534,15.13"
"246546,20.98"
"246559,26.97"
"246562,19.97"
"246563,37.78"
"246566,8.76"
"246571,33.53"
"246573,13.22"
"246574,19.1"
"246582,19.15"
"246595,9.75"
"246603,13.95"
"246605,17.13"
"246614,37.97"
"246621,29.83"
"246624,13.02"
"246626,18.69"
"246628,14.95"
"246630,10.83"
"246636,17.58"
